artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,mode_Major,mode_Minor,season,genre,num_followers
4.0,3559.0,3.0,333146475.0,36.0,1.0,31.0,0.0,1.0,170.0,1.0,0.8,0.77,0.85,0.11,0.0,0.17,0.14,0.0,1.0,Spring,pop,30142706.0
2.0,2129.0,0.0,194902696.0,23.0,1.0,44.0,1.0,0.0,84.0,8.0,0.71,0.39,0.86,0.02,0.0,0.51,0.25,0.0,1.0,Spring,pop,12483564.0
1.0,3291.0,5.0,311482393.0,43.0,28.0,79.0,0.0,208.0,139.0,0.0,0.58,0.3,0.46,0.14,0.0,0.09,0.03,1.0,0.0,Spring,pop,12483564.0
1.0,5328.0,0.0,195918494.0,54.0,76.0,900.0,0.0,0.0,151.0,10.0,0.73,0.88,0.67,0.2,0.0,0.32,0.05,1.0,0.0,Winter,pop,30142706.0
2.0,1401.0,0.0,248511839.0,26.0,16.0,17.0,0.0,1.0,128.0,4.0,0.82,0.42,0.75,0.06,0.0,0.63,0.06,0.0,1.0,Summer,uk reggae,75327.0
1.0,1933.0,0.0,233671263.0,13.0,2.0,31.0,0.0,0.0,118.0,10.0,0.56,0.2,0.54,0.67,0.0,0.06,0.05,1.0,0.0,Spring,pop,12483564.0
1.0,1986.0,0.0,199587884.0,7.0,1.0,15.0,0.0,0.0,183.0,8.0,0.65,0.88,0.72,0.36,0.14,0.2,0.03,1.0,0.0,Spring,pop,30142706.0
1.0,1057.0,0.0,91781263.0,51.0,14.0,19.0,0.0,0.0,83.0,6.0,0.63,0.29,0.62,0.04,0.0,0.18,0.04,0.0,1.0,Summer,pop,30142706.0
2.0,5115.0,13.0,383835984.0,109.0,38.0,301.0,1.0,33.0,122.0,4.0,0.85,0.42,0.8,0.06,0.0,0.17,0.14,1.0,0.0,Winter,electropop,21150219.0
1.0,2094.0,1.0,236060709.0,8.0,1.0,18.0,0.0,0.0,165.0,1.0,0.72,0.9,0.48,0.32,0.0,0.18,0.23,1.0,0.0,Spring,pop,12483564.0
1.0,2171.0,0.0,189236868.0,18.0,1.0,28.0,0.0,0.0,106.0,1.0,0.83,0.9,0.64,0.35,0.05,0.09,0.04,0.0,1.0,Spring,pop,30142706.0
2.0,896.0,0.0,160845341.0,19.0,0.0,15.0,0.0,0.0,77.0,3.0,0.81,0.68,0.58,0.83,0.0,0.11,0.34,1.0,0.0,Spring,pop,30142706.0
1.0,5148.0,0.0,588955257.0,90.0,22.0,365.0,0.0,114.0,91.0,11.0,0.57,0.3,0.89,0.1,0.0,0.33,0.08,1.0,0.0,Winter,pop,12483564.0
1.0,2528.0,0.0,238350348.0,63.0,8.0,270.0,2.0,105.0,148.0,10.0,0.51,0.21,0.63,0.05,0.0,0.41,0.03,1.0,0.0,Spring,british soul,1212817.0
1.0,1900.0,1.0,187703102.0,15.0,1.0,23.0,0.0,0.0,114.0,7.0,0.71,0.9,0.81,0.31,0.02,0.13,0.03,0.0,1.0,Spring,art pop,28462206.0
2.0,3879.0,2.0,295307001.0,107.0,76.0,86.0,1.0,9.0,120.0,0.0,0.91,0.63,0.77,0.12,0.01,0.1,0.05,0.0,1.0,Summer,pop,30142706.0
2.0,896.0,0.0,138334433.0,0.0,0.0,2.0,0.0,0.0,92.0,9.0,0.83,0.56,0.82,0.1,0.0,0.09,0.05,1.0,0.0,Summer,pop,12483564.0
1.0,8775.0,0.0,445590495.0,33.0,60.0,107.0,1.0,0.0,118.0,8.0,0.56,0.25,0.45,0.01,0.03,0.07,0.03,1.0,0.0,Fall,pop,12483564.0
3.0,5290.0,0.0,286739476.0,139.0,73.0,142.0,0.0,5.0,123.0,7.0,0.6,0.46,0.71,0.03,0.0,0.16,0.04,0.0,1.0,Spring,atl hip hop,11721951.0
1.0,10211.0,0.0,1122364376.0,38.0,79.0,65.0,0.0,1.0,89.0,6.0,0.52,0.28,0.48,0.54,0.01,0.19,0.03,1.0,0.0,Fall,pop,12483564.0
1.0,584.0,8.0,157136970.0,12.0,1.0,8.0,0.0,1.0,110.0,8.0,0.81,0.61,0.93,0.49,0.0,0.12,0.11,0.0,1.0,Summer,viral pop,9084796.0
1.0,1517.0,0.0,137070925.0,26.0,2.0,30.0,0.0,0.0,118.0,0.0,0.42,0.32,0.2,0.94,0.0,0.11,0.04,1.0,0.0,Spring,argentine hip hop,9740659.0
1.0,246.0,4.0,183273246.0,4.0,106.0,0.0,0.0,7.0,90.0,3.0,0.68,0.54,0.76,0.21,0.0,0.11,0.2,0.0,1.0,Spring,pop,30142706.0
1.0,220.0,4.0,184807630.0,16.0,5.0,0.0,0.0,6.0,130.0,0.0,0.49,0.14,0.4,0.82,0.0,0.11,0.03,1.0,0.0,Spring,desi hip hop,25894940.0
1.0,514.0,0.0,164856284.0,5.0,36.0,1.0,0.0,0.0,154.0,9.0,0.7,0.97,0.62,0.47,0.0,0.1,0.04,0.0,1.0,Spring,indonesian pop,2918357.0
1.0,6080.0,0.0,704171068.0,112.0,198.0,406.0,1.0,0.0,105.0,7.0,0.54,0.59,0.83,0.0,0.44,0.2,0.04,0.0,1.0,Spring,corrido,311134.0
1.0,9724.0,0.0,354614964.0,222.0,61.0,259.0,14.0,2.0,115.0,4.0,0.7,0.87,0.88,0.04,0.0,0.26,0.08,0.0,1.0,Summer,hard rock,26291722.0
5.0,2341.0,0.0,279717388.0,37.0,2.0,38.0,2.0,0.0,110.0,4.0,0.91,0.59,0.82,0.08,0.0,0.06,0.08,1.0,0.0,Summer,pop,12483564.0
1.0,5263.0,0.0,195628667.0,66.0,89.0,61.0,0.0,11.0,125.0,7.0,0.51,0.05,0.68,0.12,0.02,0.15,0.06,0.0,1.0,Summer,pop,12483564.0
1.0,2402.0,0.0,221752937.0,45.0,2.0,26.0,0.0,1.0,102.0,4.0,0.73,0.62,0.75,0.0,0.0,0.34,0.08,1.0,0.0,Summer,canadian hip hop,81943946.0
1.0,795.0,11.0,263280370.0,26.0,18.0,15.0,1.0,4.0,120.0,11.0,0.81,0.72,0.65,0.04,0.0,0.14,0.04,0.0,1.0,Winter,meme rap,1626034.0
1.0,571.0,0.0,213505179.0,19.0,21.0,14.0,0.0,2.0,97.0,5.0,0.8,0.36,0.86,0.04,0.0,0.03,0.05,1.0,0.0,Summer,pop venezolano,692887.0
2.0,832.0,3.0,130419412.0,18.0,124.0,24.0,1.0,0.0,140.0,8.0,0.44,0.41,0.92,0.0,0.0,0.44,0.07,0.0,1.0,Spring,k-pop,1432029.0
1.0,565.0,0.0,155795783.0,6.0,52.0,11.0,0.0,0.0,97.0,5.0,0.78,0.31,0.72,0.01,0.0,0.11,0.04,1.0,0.0,Summer,pop,12483564.0
1.0,41231.0,1.0,1553497987.0,228.0,151.0,36.0,3.0,99.0,125.0,9.0,0.45,0.67,0.9,0.09,0.11,0.1,0.05,1.0,0.0,Winter,k-pop,16487518.0
1.0,4526.0,12.0,293466523.0,156.0,275.0,150.0,3.0,128.0,88.0,6.0,0.8,0.55,0.56,0.13,0.0,0.08,0.09,0.0,1.0,Spring,glam metal,30258730.0
1.0,1818.0,0.0,711366595.0,3.0,0.0,63.0,0.0,353.0,170.0,0.0,0.56,0.52,0.64,0.11,0.0,0.45,0.07,1.0,0.0,Spring,afrobeats,7189203.0
1.0,2814.0,0.0,191448892.0,38.0,105.0,25.0,0.0,2.0,137.0,2.0,0.88,0.08,0.49,0.09,0.0,0.09,0.14,0.0,1.0,Summer,alt z,313652.0
3.0,1601.0,0.0,85924992.0,11.0,0.0,2.0,0.0,0.0,157.0,1.0,0.88,0.52,0.69,0.0,0.0,0.08,0.23,1.0,0.0,Summer,canadian hip hop,81943946.0
3.0,894.0,4.0,176103902.0,28.0,0.0,54.0,0.0,0.0,130.0,9.0,0.95,0.83,0.57,0.54,0.0,0.1,0.25,1.0,0.0,Summer,pop,12483564.0
3.0,945.0,0.0,121189256.0,49.0,3.0,57.0,0.0,0.0,90.0,4.0,0.85,0.8,0.83,0.1,0.0,0.08,0.11,1.0,0.0,Summer,pop,12483564.0
1.0,767.0,0.0,131746175.0,25.0,0.0,22.0,0.0,0.0,183.0,11.0,0.44,0.44,0.67,0.07,0.0,0.12,0.13,0.0,1.0,Summer,pop,12483564.0
1.0,5898.0,5.0,244790012.0,129.0,55.0,128.0,0.0,101.0,128.0,4.0,0.58,0.68,0.91,0.02,0.0,0.27,0.11,1.0,0.0,Spring,social media pop,1158186.0
3.0,685.0,2.0,129314708.0,17.0,0.0,24.0,0.0,30.0,130.0,6.0,0.71,0.78,0.4,0.46,0.0,0.07,0.45,0.0,1.0,Summer,uk dance,62012.0
1.0,1452.0,35.0,331511413.0,16.0,15.0,20.0,0.0,0.0,126.0,4.0,0.63,0.56,0.43,0.24,0.0,0.12,0.23,1.0,0.0,Summer,pop,12483564.0
3.0,1456.0,0.0,219196651.0,53.0,2.0,33.0,0.0,0.0,120.0,0.0,0.77,0.94,0.87,0.02,0.0,0.23,0.12,1.0,0.0,Summer,r&b en espanol,6073983.0
3.0,2107.0,0.0,170732845.0,51.0,1.0,50.0,0.0,0.0,130.0,7.0,0.72,0.18,0.46,0.07,0.0,0.28,0.08,0.0,1.0,Summer,pop,12483564.0
1.0,1494.0,2.0,273914335.0,17.0,12.0,15.0,0.0,0.0,122.0,0.0,0.7,0.46,0.76,0.3,0.0,0.09,0.45,1.0,0.0,Winter,pop,12483564.0
1.0,1379.0,4.0,179061440.0,23.0,10.0,18.0,0.0,0.0,172.0,11.0,0.74,0.46,0.58,0.15,0.0,0.13,0.08,0.0,1.0,Summer,trap latino,483713.0
1.0,625.0,4.0,185236961.0,13.0,18.0,12.0,0.0,0.0,103.0,11.0,0.61,0.38,0.62,0.14,0.0,0.23,0.4,1.0,0.0,Summer,colombian pop,8244846.0
1.0,2688.0,0.0,171788484.0,39.0,47.0,36.0,0.0,0.0,122.0,2.0,0.55,0.46,0.64,0.0,0.0,0.17,0.1,0.0,1.0,Summer,argentine hip hop,9740659.0
1.0,2668.0,2.0,387080183.0,38.0,266.0,78.0,0.0,141.0,130.0,3.0,0.47,0.56,0.9,0.0,0.0,0.1,0.04,1.0,0.0,Fall,pop,12483564.0
1.0,799.0,12.0,264717480.0,14.0,141.0,9.0,0.0,1.0,105.0,2.0,0.81,0.7,0.65,0.24,0.0,0.08,0.04,0.0,1.0,Summer,hard rock,2807074.0
1.0,1189.0,6.0,244928911.0,17.0,10.0,16.0,0.0,4.0,120.0,8.0,0.9,0.73,0.51,0.39,0.0,0.09,0.06,1.0,0.0,Spring,k-pop,6084241.0
1.0,367.0,0.0,97610446.0,28.0,67.0,195.0,0.0,0.0,145.0,10.0,0.56,0.43,0.53,0.24,0.0,0.12,0.04,1.0,0.0,Summer,bedroom pop,5718393.0
2.0,527.0,4.0,287278853.0,10.0,43.0,3.0,1.0,0.0,99.0,10.0,0.79,0.64,0.59,0.28,0.0,0.11,0.14,0.0,1.0,Summer,pop,3540399.0
1.0,17504.0,34.0,887906111.0,63.0,39.0,36.0,0.0,2.0,88.0,2.0,0.79,0.66,0.65,0.05,0.0,0.25,0.14,0.0,1.0,Winter,pop,12483564.0
4.0,3113.0,0.0,123473120.0,54.0,6.0,124.0,1.0,0.0,126.0,1.0,0.81,0.9,0.73,0.28,0.0,0.29,0.04,1.0,0.0,Summer,chicago rap,22002021.0
2.0,685.0,5.0,295152154.0,15.0,79.0,4.0,2.0,0.0,136.0,0.0,0.77,0.71,0.75,0.33,0.01,0.13,0.04,1.0,0.0,Summer,pop,12483564.0
2.0,782.0,9.0,323455692.0,15.0,33.0,6.0,1.0,0.0,113.0,11.0,0.7,0.97,0.59,0.55,0.0,0.27,0.12,1.0,0.0,Winter,pop,12483564.0
3.0,2442.0,0.0,240918092.0,81.0,4.0,248.0,1.0,6.0,132.0,3.0,0.82,0.49,0.88,0.2,0.0,0.21,0.03,1.0,0.0,Summer,pop,12483564.0
3.0,1112.0,4.0,191873381.0,22.0,2.0,65.0,1.0,3.0,135.0,11.0,0.77,0.74,0.74,0.47,0.0,0.34,0.08,1.0,0.0,Spring,pop,12483564.0
2.0,4967.0,0.0,284216603.0,165.0,10.0,177.0,4.0,73.0,126.0,0.0,0.67,0.49,0.77,0.11,0.0,0.19,0.11,1.0,0.0,Fall,pop,12483564.0
1.0,2520.0,4.0,239411309.0,93.0,95.0,84.0,9.0,202.0,102.0,4.0,0.67,0.72,0.74,0.3,0.0,0.36,0.04,0.0,1.0,Fall,pop,12483564.0
1.0,767.0,12.0,265548837.0,20.0,129.0,11.0,0.0,12.0,125.0,0.0,0.68,0.8,0.92,0.1,0.0,0.09,0.12,1.0,0.0,Summer,pop,11913232.0
1.0,19806.0,7.0,703301727.0,33.0,11.0,274.0,0.0,0.0,149.0,4.0,0.37,0.28,0.66,0.14,0.0,0.09,0.05,1.0,0.0,Winter,chamber pop,3503988.0
2.0,5153.0,6.0,244585109.0,102.0,53.0,113.0,12.0,0.0,137.0,0.0,0.74,0.71,0.89,0.24,0.61,0.15,0.05,1.0,0.0,Summer,chicago rap,22002021.0
1.0,615.0,0.0,189476119.0,14.0,77.0,15.0,1.0,2.0,120.0,6.0,0.77,0.78,0.91,0.14,0.0,0.33,0.12,0.0,1.0,Summer,pop,12483564.0
1.0,2537.0,0.0,277132266.0,49.0,1.0,67.0,11.0,1.0,100.0,4.0,0.9,0.75,0.5,0.11,0.0,0.09,0.26,1.0,0.0,Winter,k-pop,19249613.0
1.0,1647.0,30.0,278920007.0,20.0,49.0,23.0,2.0,2.0,164.0,11.0,0.7,0.58,0.57,0.25,0.0,0.15,0.07,0.0,1.0,Summer,indie hip hop,490573.0
1.0,2019.0,8.0,222410722.0,117.0,72.0,107.0,1.0,7.0,93.0,2.0,0.65,0.79,0.66,0.31,0.0,0.22,0.07,0.0,1.0,Summer,colombian pop,8244846.0
1.0,1473.0,12.0,185392587.0,25.0,36.0,25.0,1.0,0.0,180.0,4.0,0.65,0.52,0.8,0.05,0.0,0.06,0.25,0.0,1.0,Fall,afrobeats,649896.0
1.0,1613.0,0.0,202452860.0,21.0,15.0,13.0,0.0,0.0,79.0,4.0,0.34,0.22,0.31,0.43,0.63,0.1,0.07,1.0,0.0,Summer,colombian pop,8244846.0
1.0,30992.0,6.0,1608164312.0,124.0,25.0,36.0,1.0,0.0,146.0,8.0,0.56,0.21,0.44,0.73,0.0,0.11,0.02,1.0,0.0,Summer,afrofuturism,3854647.0
1.0,10826.0,4.0,624101957.0,24.0,0.0,805.0,0.0,0.0,103.0,4.0,0.37,0.17,0.27,0.75,0.05,0.1,0.03,1.0,0.0,Summer,permanent wave,48074532.0
1.0,920.0,0.0,148461629.0,10.0,1.0,8.0,0.0,0.0,140.0,7.0,0.7,0.26,0.76,0.08,0.0,0.54,0.23,0.0,1.0,Fall,permanent wave,48074532.0
2.0,308.0,0.0,47093942.0,6.0,1.0,6.0,0.0,0.0,92.0,2.0,0.81,0.48,0.7,0.13,0.0,0.15,0.07,1.0,0.0,Fall,pluggnb,3506702.0
1.0,2468.0,0.0,380319238.0,15.0,0.0,0.0,0.0,0.0,102.0,4.0,0.64,0.04,0.6,0.11,0.0,0.19,0.04,0.0,1.0,Summer,pop,12483564.0
2.0,1097.0,2.0,209106362.0,18.0,10.0,13.0,1.0,1.0,118.0,3.0,0.82,0.75,0.85,0.33,0.01,0.11,0.04,0.0,1.0,Summer,melodic rap,4039946.0
1.0,330.0,0.0,53987404.0,3.0,0.0,2.0,0.0,0.0,93.0,5.0,0.78,0.75,0.62,0.06,0.0,0.15,0.06,1.0,0.0,Fall,pop,12483564.0
1.0,1584.0,0.0,115331792.0,38.0,0.0,24.0,0.0,0.0,150.0,8.0,0.7,0.26,0.56,0.14,0.83,0.11,0.05,0.0,1.0,Summer,colombian pop,8244846.0
1.0,1585.0,5.0,225093344.0,78.0,65.0,328.0,1.0,198.0,130.0,5.0,0.52,0.24,0.6,0.0,0.0,0.08,0.03,1.0,0.0,Fall,atl hip hop,9433165.0
2.0,766.0,0.0,84697729.0,16.0,0.0,9.0,0.0,0.0,83.0,6.0,0.65,0.24,0.53,0.06,0.0,0.51,0.04,0.0,1.0,Fall,pop,12483564.0
4.0,836.0,0.0,159240673.0,14.0,1.0,13.0,0.0,0.0,102.0,1.0,0.84,0.43,0.75,0.05,0.0,0.06,0.08,1.0,0.0,Summer,pop,12483564.0
1.0,430.0,6.0,170709584.0,14.0,116.0,9.0,0.0,11.0,136.0,7.0,0.73,0.65,0.91,0.04,0.0,0.48,0.18,0.0,1.0,Fall,pop,12483564.0
1.0,2020.0,0.0,154356956.0,77.0,10.0,119.0,0.0,40.0,145.0,1.0,0.66,0.24,0.58,0.17,0.0,0.19,0.05,1.0,0.0,Spring,k-pop girl group,7824041.0
1.0,6858.0,0.0,723043854.0,31.0,21.0,15.0,0.0,4.0,130.0,10.0,0.57,0.24,0.37,0.11,0.18,0.16,0.03,1.0,0.0,Fall,pop dance,111047.0
1.0,3682.0,6.0,247689123.0,41.0,0.0,158.0,2.0,68.0,156.0,10.0,0.72,0.92,0.77,0.09,0.0,0.08,0.11,1.0,0.0,Summer,bedroom pop,6561188.0
1.0,1639.0,0.0,176474912.0,86.0,14.0,80.0,0.0,37.0,123.0,5.0,0.57,0.5,0.85,0.05,0.0,0.16,0.04,1.0,0.0,Fall,escape room,5669928.0
1.0,452.0,10.0,235549288.0,2.0,129.0,13.0,0.0,1.0,132.0,10.0,0.92,0.53,0.62,0.07,0.0,0.63,0.1,1.0,0.0,Fall,pop,115378209.0
2.0,668.0,1.0,140430339.0,0.0,0.0,31.0,0.0,-1.0,125.0,6.0,0.49,0.13,0.74,0.0,0.0,0.09,0.04,0.0,1.0,Winter,k-pop,46838691.0
1.0,991.0,0.0,85559365.0,36.0,38.0,13.0,0.0,3.0,162.0,8.0,0.74,0.22,0.67,0.0,0.0,0.11,0.46,0.0,1.0,Fall,pop,12483564.0
3.0,869.0,7.0,146223492.0,14.0,12.0,12.0,2.0,28.0,138.0,2.0,0.8,0.82,0.81,0.14,0.0,0.13,0.36,1.0,0.0,Fall,atl hip hop,15841385.0
3.0,648.0,4.0,187701588.0,0.0,0.0,30.0,0.0,0.0,161.0,2.0,0.59,0.62,0.6,0.12,0.0,0.05,0.44,0.0,1.0,Summer,pop,12483564.0
2.0,1545.0,0.0,154863153.0,22.0,7.0,15.0,0.0,0.0,131.0,11.0,0.91,0.23,0.55,0.01,0.0,0.07,0.32,0.0,1.0,Fall,pop,12483564.0
3.0,1930.0,0.0,191333656.0,24.0,8.0,17.0,0.0,1.0,122.0,7.0,0.75,0.45,0.63,0.06,0.0,0.35,0.12,0.0,1.0,Fall,pop,12483564.0
1.0,1948.0,0.0,253650850.0,12.0,9.0,16.0,0.0,0.0,80.0,7.0,0.8,0.16,0.28,0.17,0.0,0.12,0.39,0.0,1.0,Fall,pop,12483564.0
1.0,1608.0,0.0,223064273.0,10.0,3.0,12.0,0.0,0.0,109.0,10.0,0.75,0.11,0.5,0.2,0.0,0.3,0.17,1.0,0.0,Fall,pop,92584265.0
2.0,1338.0,0.0,170413877.0,9.0,20.0,7.0,0.0,0.0,158.0,1.0,0.84,0.33,0.36,0.02,0.0,0.39,0.59,1.0,0.0,Fall,pop,92584265.0
1.0,1936.0,0.0,218320587.0,7.0,5.0,13.0,0.0,0.0,126.0,7.0,0.66,0.12,0.35,0.55,0.0,0.09,0.14,1.0,0.0,Fall,pop,12483564.0
2.0,1794.0,0.0,141720999.0,26.0,9.0,17.0,0.0,3.0,104.0,4.0,0.73,0.25,0.61,0.01,0.0,0.32,0.07,1.0,0.0,Fall,pop,92584265.0
1.0,1597.0,0.0,187339835.0,6.0,3.0,15.0,0.0,0.0,110.0,0.0,0.48,0.15,0.31,0.8,0.22,0.12,0.04,1.0,0.0,Fall,pop,12483564.0
2.0,1652.0,2.0,198365537.0,26.0,52.0,10.0,0.0,95.0,130.0,10.0,0.77,0.2,0.7,0.01,0.0,0.16,0.05,1.0,0.0,Fall,pop,92584265.0
1.0,1747.0,0.0,186104310.0,9.0,6.0,13.0,0.0,2.0,177.0,0.0,0.34,0.39,0.16,0.97,0.0,0.12,0.05,1.0,0.0,Fall,pop,12483564.0
1.0,1715.0,0.0,177503916.0,4.0,5.0,8.0,0.0,0.0,158.0,10.0,0.48,0.55,0.84,0.43,0.0,0.15,0.12,1.0,0.0,Fall,pop,92584265.0
2.0,486.0,0.0,71095708.0,8.0,1.0,7.0,0.0,0.0,114.0,5.0,0.62,0.25,0.44,0.51,0.33,0.14,0.03,0.0,1.0,Fall,pop,92584265.0
2.0,1007.0,0.0,112436403.0,6.0,5.0,3.0,0.0,0.0,144.0,8.0,0.93,0.62,0.61,0.0,0.0,0.12,0.2,1.0,0.0,Fall,pop,12483564.0
1.0,481.0,9.0,203436468.0,10.0,100.0,15.0,1.0,27.0,125.0,8.0,0.54,0.22,0.76,0.0,0.0,0.14,0.03,1.0,0.0,Fall,pop,12483564.0
1.0,1045.0,0.0,93367537.0,8.0,5.0,2.0,0.0,0.0,142.0,8.0,0.85,0.4,0.43,0.04,0.0,0.39,0.32,0.0,1.0,Fall,classic texas country,929684.0
2.0,1060.0,0.0,106249219.0,3.0,8.0,5.0,0.0,0.0,120.0,5.0,0.64,0.11,0.53,0.01,0.0,0.25,0.27,1.0,0.0,Fall,canadian hip hop,81943946.0
1.0,1274.0,0.0,181382590.0,1.0,6.0,11.0,0.0,0.0,96.0,8.0,0.57,0.55,0.74,0.22,0.0,0.08,0.04,1.0,0.0,Fall,pop,12483564.0
1.0,953.0,0.0,91473363.0,61.0,13.0,37.0,1.0,0.0,144.0,1.0,0.6,0.24,0.39,0.57,0.0,0.08,0.03,1.0,0.0,Fall,pop,92584265.0
1.0,1180.0,0.0,121871870.0,4.0,0.0,8.0,0.0,0.0,166.0,9.0,0.42,0.07,0.24,0.83,0.01,0.12,0.06,1.0,0.0,Fall,pop,46495435.0
2.0,573.0,0.0,73513683.0,2.0,0.0,7.0,0.0,0.0,92.0,4.0,0.8,0.81,0.67,0.04,0.0,0.08,0.06,1.0,0.0,Fall,pop,92584265.0
3.0,1320.0,0.0,133895612.0,29.0,26.0,17.0,0.0,0.0,97.0,4.0,0.82,0.67,0.77,0.08,0.0,0.12,0.05,1.0,0.0,Fall,pop,12483564.0
1.0,782.0,2.0,96007391.0,27.0,18.0,32.0,1.0,0.0,90.0,7.0,0.61,0.32,0.67,0.15,0.0,0.11,0.05,0.0,1.0,Fall,pop,12483564.0
,,,,,,,,,,,,,,,,,,,,,afrobeats,7189203.0
